pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	Pos	2.05	0.01	2.03	99%	24396	0	0	2.059058
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	0	2.88	0.06	2.81	99%	31932	0	0	2.887626
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	Neg	1.70	0.03	1.66	99%	31796	0	0	1.709232
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	Pos	2.78	0.03	2.73	99%	31932	0	0	2.785377
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	0	52.09	0.02	52.05	99%	16220	0	0	52.093634
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	Neg	58.75	0.01	58.72	99%	16220	0	0	58.757607
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	Pos	42.02	0.01	41.99	99%	16220	0	0	42.028392
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	0	18.70	0.01	18.67	99%	17472	0	0	18.704797
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	Neg	20.30	0.01	20.28	99%	17472	0	0	20.309256
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	Pos	15.17	0.02	15.15	99%	17472	0	0	15.183214
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	0	8.01	0.01	7.99	99%	18844	0	0	8.019002
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	Neg	7.11	0.01	7.09	99%	18844	0	0	7.123028
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	Pos	6.85	0.02	6.83	99%	18844	0	0	6.861609
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	0	3.26	0.01	3.25	99%	20044	0	0	3.273117
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	Neg	3.72	0.03	3.68	99%	20044	0	0	3.729374
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	Pos	2.75	0.01	2.73	99%	20044	0	0	2.759402
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	0	2.12	0.02	2.10	99%	21560	0	0	2.130308
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	Neg	1.86	0.02	1.83	99%	21560	0	0	1.866146
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	Pos	1.88	0.01	1.86	99%	21560	0	0	1.891505
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	0	2.37	0.01	2.35	99%	26908	0	0	2.379297
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	Neg	1.59	0.02	1.57	99%	26900	0	0	1.601219
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	Pos	2.25	0.03	2.21	99%	26900	0	0	2.257821
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	0	43.49	0.03	43.43	99%	13912	0	0	43.49807
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	Neg	50.70	0.02	50.66	99%	13912	0	0	50.707365
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	Pos	37.35	0.01	37.33	99%	13912	0	0	37.360336
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	0	14.47	0.00	14.46	99%	14956	0	0	14.480995
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	Neg	17.13	0.01	17.11	99%	14956	0	0	17.137974
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	Pos	13.07	0.02	13.05	99%	14956	0	0	13.082795
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	0	5.42	0.01	5.41	99%	15564	0	0	5.42947
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	Neg	5.73	0.00	5.72	99%	15436	0	0	5.742195
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	Pos	4.89	0.02	4.87	99%	15436	0	0	4.895507
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	0	2.59	0.01	2.57	99%	16220	0	0	2.596317
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	Neg	2.58	0.01	2.56	99%	16220	0	0	2.590707
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	Pos	2.42	0.02	2.39	99%	16220	0	0	2.425097
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	0	1.78	0.01	1.76	100%	17208	0	0	1.784284
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	Neg	1.68	0.03	1.65	99%	17208	0	0	1.694008
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	Pos	1.68	0.01	1.67	99%	17208	0	0	1.692772
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	0	1.79	0.01	1.77	100%	20632	0	0	1.796396
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	Neg	1.54	0.02	1.52	99%	20632	0	0	1.550021
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	Pos	1.70	0.00	1.70	99%	20632	0	0	1.709219
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	0	30.27	0.00	30.25	99%	11272	0	0	30.274145
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	Neg	38.57	0.00	38.55	99%	11272	0	0	38.580384
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	Pos	30.24	0.00	30.22	99%	11272	0	0	30.245654
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	0	9.90	0.01	9.89	99%	11008	0	0	9.911595
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	Neg	12.08	0.00	12.07	99%	11008	0	0	12.087383
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	Pos	10.01	0.00	10.00	99%	11008	0	0	10.018013
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	0	3.80	0.01	3.78	99%	11008	0	0	3.806843
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	Neg	4.23	0.00	4.22	99%	11008	0	0	4.238726
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	Pos	3.80	0.02	3.78	99%	11008	0	0	3.812163
spneumo_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	0	2.40	0.00	2.39	99%	11008	0	0	2.40371
spneumo_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	Neg	2.04	0.01	2.02	99%	11008	0	0	2.045328
spneumo_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	Pos	2.07	0.02	2.05	99%	11008	0	0	2.082913
spneumo_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	0	1.47	0.01	1.45	99%	11276	0	0	1.480511
spneumo_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	Neg	1.51	0.01	1.50	99%	11276	0	0	1.521381
spneumo_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	Pos	1.47	0.01	1.46	99%	11276	0	0	1.480518
spneumo_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	0	1.52	0.00	1.51	100%	11536	0	0	1.530325
spneumo_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	Neg	1.51	0.01	1.50	99%	11536	0	0	1.521068
spneumo_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	Pos	1.53	0.01	1.51	99%	11536	0	0	1.540333
spneumoniae.r_0.01.S_prophasm.k_15.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	15	na	0	1.79	0.00	1.78	100%	4200	0	0	1.796343
spneumoniae.r_0.01.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	15	na	Neg	1.48	0.01	1.46	99%	4200	0	0	1.484185
spneumoniae.r_0.01.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	15	na	Pos	1.00	0.00	0.99	100%	4200	0	0	1.005293
spneumoniae.r_0.01.S_prophasm.k_17.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	17	na	0	1.37	0.00	1.37	99%	4200	0	0	1.383407
spneumoniae.r_0.01.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	17	na	Neg	1.28	0.00	1.28	99%	4200	0	0	1.291958
spneumoniae.r_0.01.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	17	na	Pos	0.90	0.00	0.89	99%	4200	0	0	0.905312
spneumoniae.r_0.01.S_prophasm.k_19.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	19	na	0	1.28	0.01	1.27	99%	4204	0	0	1.289161
spneumoniae.r_0.01.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	19	na	Neg	1.28	0.00	1.27	99%	4204	0	0	1.286821
spneumoniae.r_0.01.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	19	na	Pos	0.88	0.00	0.88	99%	4204	0	0	0.891298
spneumoniae.r_0.01.S_prophasm.k_21.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	21	na	0	1.30	0.00	1.29	99%	4204	0	0	1.306212
spneumoniae.r_0.01.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	21	na	Neg	1.30	0.00	1.29	99%	4204	0	0	1.306681
spneumoniae.r_0.01.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	21	na	Pos	0.89	0.01	0.88	99%	4204	0	0	0.898411
spneumoniae.r_0.01.S_prophasm.k_23.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	23	na	0	1.34	0.01	1.33	99%	4204	0	0	1.346587
spneumoniae.r_0.01.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	23	na	Neg	1.32	0.01	1.31	99%	4204	0	0	1.331822
spneumoniae.r_0.01.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	23	na	Pos	0.92	0.00	0.92	99%	4204	0	0	0.929799
spneumoniae.r_0.01.S_prophasm.k_31.d_na.t_0	spneumoniae	0.01	27_sshash_query	prophasm	31	na	0	1.45	0.00	1.45	99%	4140	0	0	1.46134
spneumoniae.r_0.01.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.01	27_sshash_query	prophasm	31	na	Neg	1.46	0.00	1.46	99%	4140	0	0	1.469635
spneumoniae.r_0.01.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.01	27_sshash_query	prophasm	31	na	Pos	1.05	0.01	1.03	100%	4140	0	0	1.057705
spneumoniae.r_0.1.S_prophasm.k_15.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	15	na	0	9.42	0.00	9.41	99%	5140	0	0	9.429082
spneumoniae.r_0.1.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	15	na	Neg	6.49	0.00	6.48	99%	5140	0	0	6.497928
spneumoniae.r_0.1.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	15	na	Pos	3.46	0.00	3.46	99%	5140	0	0	3.469719
spneumoniae.r_0.1.S_prophasm.k_17.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	17	na	0	3.93	0.01	3.91	99%	5072	0	0	3.936445
spneumoniae.r_0.1.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	17	na	Neg	2.84	0.01	2.82	99%	5072	0	0	2.845727
spneumoniae.r_0.1.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	17	na	Pos	1.78	0.01	1.76	99%	5072	0	0	1.787877
spneumoniae.r_0.1.S_prophasm.k_19.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	19	na	0	2.00	0.00	2.00	99%	5392	0	0	2.009992
spneumoniae.r_0.1.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	19	na	Neg	1.64	0.01	1.63	99%	5392	0	0	1.64986
spneumoniae.r_0.1.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	19	na	Pos	1.20	0.00	1.19	99%	5392	0	0	1.209665
spneumoniae.r_0.1.S_prophasm.k_21.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	21	na	0	1.52	0.00	1.51	99%	5336	0	0	1.525415
spneumoniae.r_0.1.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	21	na	Neg	1.40	0.01	1.38	99%	5336	0	0	1.407503
spneumoniae.r_0.1.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	21	na	Pos	1.05	0.01	1.03	99%	5336	0	0	1.059608
spneumoniae.r_0.1.S_prophasm.k_23.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	23	na	0	1.42	0.01	1.41	99%	5336	0	0	1.431661
spneumoniae.r_0.1.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	23	na	Neg	1.43	0.03	1.40	99%	5336	0	0	1.437255
spneumoniae.r_0.1.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	23	na	Pos	1.11	0.00	1.10	99%	5336	0	0	1.113895
spneumoniae.r_0.1.S_prophasm.k_31.d_na.t_0	spneumoniae	0.1	27_sshash_query	prophasm	31	na	0	1.53	0.02	1.51	100%	5864	0	0	1.534521
spneumoniae.r_0.1.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.1	27_sshash_query	prophasm	31	na	Neg	1.48	0.00	1.47	99%	5864	0	0	1.492313
spneumoniae.r_0.1.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.1	27_sshash_query	prophasm	31	na	Pos	1.14	0.00	1.14	99%	5864	0	0	1.152527
spneumoniae.r_0.2.S_prophasm.k_15.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	15	na	0	15.49	0.00	15.48	99%	6128	0	0	15.500609
spneumoniae.r_0.2.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	15	na	Neg	11.30	0.02	11.27	99%	6128	0	0	11.310105
spneumoniae.r_0.2.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	15	na	Pos	6.27	0.00	6.26	99%	6128	0	0	6.277793
spneumoniae.r_0.2.S_prophasm.k_17.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	17	na	0	6.11	0.00	6.10	99%	6392	0	0	6.115391
spneumoniae.r_0.2.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	17	na	Neg	4.42	0.01	4.40	99%	6392	0	0	4.432809
spneumoniae.r_0.2.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	17	na	Pos	2.79	0.00	2.78	99%	6392	0	0	2.797118
spneumoniae.r_0.2.S_prophasm.k_19.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	19	na	0	2.68	0.00	2.67	99%	6656	0	0	2.686063
spneumoniae.r_0.2.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	19	na	Neg	2.05	0.01	2.04	99%	6656	0	0	2.063758
spneumoniae.r_0.2.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	19	na	Pos	1.53	0.00	1.52	99%	6656	0	0	1.541276
spneumoniae.r_0.2.S_prophasm.k_21.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	21	na	0	1.76	0.02	1.74	99%	6656	0	0	1.766202
spneumoniae.r_0.2.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	21	na	Neg	1.50	0.00	1.50	99%	6656	0	0	1.512709
spneumoniae.r_0.2.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	21	na	Pos	1.20	0.01	1.19	99%	6656	0	0	1.210507
spneumoniae.r_0.2.S_prophasm.k_23.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	23	na	0	1.51	0.01	1.50	99%	6920	0	0	1.520117
spneumoniae.r_0.2.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	23	na	Neg	1.40	0.00	1.39	99%	6920	0	0	1.405407
spneumoniae.r_0.2.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	23	na	Pos	1.12	0.00	1.12	99%	6920	0	0	1.131546
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	31	na	0	1.60	0.00	1.59	99%	7900	0	0	1.611551
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	31	na	Neg	1.49	0.00	1.48	99%	7900	0	0	1.499152
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	31	na	Pos	1.24	0.01	1.22	99%	7900	0	0	1.243988
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	15	na	0	19.39	0.00	19.38	99%	6920	0	0	19.40129
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	15	na	Neg	15.23	0.00	15.22	99%	6920	0	0	15.241479
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	15	na	Pos	8.92	0.00	8.91	99%	7168	0	0	8.928557
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	17	na	0	7.44	0.01	7.42	99%	7184	0	0	7.451643
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	17	na	Neg	5.67	0.00	5.66	99%	7184	0	0	5.684211
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	17	na	Pos	3.70	0.00	3.69	99%	7184	0	0	3.704757
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	19	na	0	3.16	0.01	3.14	99%	7712	0	0	3.169663
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	19	na	Neg	2.44	0.02	2.41	99%	7712	0	0	2.452077
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	19	na	Pos	1.87	0.01	1.86	99%	7712	0	0	1.879039
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	21	na	0	2.29	0.00	2.27	99%	7976	0	0	2.294499
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	21	na	Neg	1.86	0.00	1.86	99%	7976	0	0	1.870647
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	21	na	Pos	1.59	0.00	1.58	99%	7976	0	0	1.5969
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	23	na	0	1.58	0.00	1.58	99%	8240	0	0	1.592628
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	23	na	Neg	1.43	0.00	1.42	99%	8240	0	0	1.436265
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	23	na	Pos	1.21	0.02	1.19	99%	8240	0	0	1.216943
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	31	na	0	1.63	0.00	1.63	99%	8964	0	0	1.64345
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	31	na	Neg	1.48	0.01	1.47	99%	8964	0	0	1.489909
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	31	na	Pos	1.30	0.01	1.29	99%	8964	0	0	1.306671
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	15	na	0	21.37	0.00	21.35	99%	7448	0	0	21.374761
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	15	na	Neg	18.40	0.00	18.38	99%	7448	0	0	18.405065
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	15	na	Pos	11.30	0.01	11.29	99%	7448	0	0	11.313158
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	17	na	0	8.15	0.03	8.11	99%	7976	0	0	8.152243
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	17	na	Neg	6.57	0.01	6.55	99%	7976	0	0	6.577047
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	17	na	Pos	4.44	0.02	4.42	99%	7976	0	0	4.453035
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	19	na	0	3.38	0.01	3.37	99%	8240	0	0	3.391844
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	19	na	Neg	2.71	0.03	2.68	99%	8240	0	0	2.723653
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	19	na	Pos	2.12	0.01	2.11	99%	8240	0	0	2.130945
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	21	na	0	1.97	0.01	1.95	99%	8760	0	0	1.973092
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	21	na	Neg	2.00	0.02	1.98	99%	8760	0	0	2.01422
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	21	na	Pos	1.74	0.01	1.73	99%	8760	0	0	1.75073
spneumoniae.r_0.4.S_prophasm.k_23.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	23	na	0	1.61	0.00	1.61	99%	8964	0	0	1.618984
spneumoniae.r_0.4.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	23	na	Neg	1.43	0.00	1.42	100%	8964	0	0	1.442696
